"COUNTY","CITY","ADDRESS","DATE","long","lat","geocode.address"
"PITTSBURG"," KREBS"," 10 NORTHWEST 2ND STREET              ","3/7/2013",-95.7187287,34.9277337,"10 nw 2nd st, mcalester, ok 74501, usa"
"30"," 30"," 30 SOUTHEAST SE 3RD ST/S 3RD ST "," ",-97.5997214,34.8293809,"3rd se 3rd st, lindsay, ok 73052, usa"
"PITTSBURG"," KREBS"," KREBS                STREETS                             ","12/11/2013",-95.6925903,34.9020414,"krebs ave, mcalester, ok 74501, usa"
"PITTSBURG"," MAZIE"," 529 EAST SMITH                       ","3/9/2013",-95.3631725,36.1072897,"mazie, ok 74337, usa"
"PITTSBURG"," MCALESTER"," 800 G STREET                        ","10/23/2002",-95.7796497,34.9429701,"800 n g st, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 901 LEHIGH 20                       ","3/19/2003",-95.5585061,34.8444585,"901 lehigh ave, hartshorne, ok 74547, usa"
"PITTSBURG"," MCALESTER"," 931 LEHIGH ST 1 & 2                 ","1/28/2004",-96.2150439,34.4700264,"1st st, coalgate, ok 74538, usa"
"PITTSBURG"," MCALESTER"," 1530 PENNSYLVANIA AVE               ","3/14/2008",-95.5466399,34.8421374,"1530 pennsylvania ave, hartshorne, ok 74547, usa"
"PITTSBURG"," MCALESTER"," 30 SOUTHEAST 3RD                     ","3/14/2009",-95.7662084,34.9308914,"30 n 3rd st, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 501 CARL ALBERT W PKWY              ","8/3/2009",-95.7769701,34.9352679,"501 w carl albert pkwy, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 900 MADISON E ST                    ","8/6/2009",-95.7558538,34.9344326,"900 e madison ave, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 1015 SOUTH ELM                       ","8/15/2012",-95.7736661,34.9212831,"1015 s elm st, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 45 EAST DANCING RABBIT ROAD          ","3/9/2013",-95.5902483,35.0308554,"n dancing rabbit rd, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 715 EAST CRISLER AVE AVENUE          ","3/16/2013",-95.7532763,34.9493476,"715 e crisler ave, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 103 EAST E CRISLER AVE               ","1/9/2014",-95.7623293,34.9496043,"103 e crisler ave, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 521 WEST W PASTURE RD/E1370 RD 1     ","3/23/2014",-95.7620708,34.7389308,"e1370 rd, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 912 EAST MCARTHUR LN                 ","3/27/2014",-95.7612863,34.9093487,"912 mcarthur ln, mcalester, ok 74501, usa"
"PITTSBURG"," MCALESTER"," 531 W ADAMS                            ","1/6/2015",-95.7770341,34.9372873,"531 w adams ave, mcalester, ok 74501, usa"
"PITTSBURG"," PITTSBURG"," 2622 NORTH ASH STREET                ","1/26/2004",-95.764472,34.9544138,"2622 n ash st, mcalester, ok 74501, usa"
"PITTSBURG"," QUINTON"," 305 NORTH 1ST                        ","2/16/2002",-95.3621641,35.1252843,"305 1st st, quinton, ok 74561, usa"
"PITTSBURG"," QUINTON"," 911 EAST TENNESSEE                   ","9/21/2011",-95.3710855,35.1228754,"quinton, ok 74561, usa"
"PITTSBURG"," STUART"," 819 EAST DELAWARE                    ","6/2/2010",-96.0988901,34.9014811,"stuart, ok 74570, usa"
"PONTOTOC"," ADA"," 411 WEST MIAMI STREET                ","3/24/2004",-96.6783449,34.774531,"ada, ok, usa"
"PONTOTOC"," ALLEN"," 1208 2ND N ST                       ","6/9/2004",-96.4199076,34.8722286,"s 2nd st, allen, ok 74825, usa"
"PONTOTOC"," ALLEN"," RURAL ROUTE 1 2432                  ","2/4/2011",-96.4125075,34.8789766,"allen, ok 74825, usa"
"PONTOTOC"," STONEWALL"," 2 RURAL ROUTE 13                     ","4/22/2001",-96.5261161,34.6525901,"stonewall, ok 74871, usa"
"PONTOTOC"," STONEWALL"," 7 DEVILS & ADAMSON RD              ","12/12/2004",-81.826041,36.1443203,"seven devils, nc 28604, usa"
"POTTAWATOMIE"," EARLSBORO"," 1100 MISSISSIPPI S                  ","2/9/2000",-96.8033538,35.2675733,"earlsboro, ok, usa"
"POTTAWATOMIE"," MCLOUD"," 1301 BERNARD ST                     ","2/4/2000",-97.0914163,35.4358996,"mcloud, ok, usa"
"POTTAWATOMIE"," MCLOUD"," 1300 SANDY CREEK                  ","9/17/2001",-97.1356866,35.3163894,"sandy hill ln, mcloud, ok 74851, usa"
"POTTAWATOMIE"," MCLOUD"," 3300 MISSISSIPPI N ST             ","10/25/2001",-97.0914163,35.4358996,"mcloud, ok, usa"
"POTTAWATOMIE"," SHAWNEE"," 315 WEST 2ND                       ","1/26/2001",-97.0450417,35.3887218,"315 2nd ave, mcloud, ok 74851, usa"
"POTTAWATOMIE"," SHAWNEE"," 29880 PARKWOOD RD                 ","5/31/2001",-97.126624,35.39218,"29880 parkwood rd, mcloud, ok 74851, usa"
"POTTAWATOMIE"," SHAWNEE"," 13080 COUNTY LINE RD              ","5/31/2001",-97.1421002,35.3804729,"13080 s countyline rd, mcloud, ok 74851, usa"
"POTTAWATOMIE"," SHAWNEE"," 36 QUAILWOOD RUN                  ","12/27/2001",-97.0819402,35.2559809,"36 quailwood run, tecumseh, ok 74873, usa"
"POTTAWATOMIE"," SHAWNEE"," 4411 SMOKING TREE                 ","4/13/2002",-96.9408311,35.3750752,"4411 smoking tree, shawnee, ok 74804, usa"
"POTTAWATOMIE"," SHAWNEE"," 27 SEQUAYAH ST                    ","4/25/2002",-96.901427,35.34317,"27 sequoyah blvd, shawnee, ok 74801, usa"
"POTTAWATOMIE"," SHAWNEE"," 214 OAKLAND W ST                  ","3/16/2003",-96.926711,35.324065,"214 w oakland st, shawnee, ok 74801, usa"
"POTTAWATOMIE"," SHAWNEE"," 23 CONCORD                         ","6/5/2003",-96.9380511,35.3699416,"23 concord blvd, shawnee, ok 74804, usa"
"POTTAWATOMIE"," SHAWNEE"," 121 HIGH N                         ","3/9/2006",-96.906196,35.3282,"121 n high ave, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," 318 MINNESOTA S                   ","2/25/2001",-96.917479,35.32351,"318 s minnesota ave, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," 632 CHAPMAN N ST                  ","3/22/2001",-96.932612,35.335952,"632 n chapman ave, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," 228 CENTER S                      ","3/22/2001",-96.907454,35.324428,"228 s center st, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," 308 LOUISA S ST                   ","4/16/2001",-96.928916,35.324325,"308 s louisa ave, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," LINCOLN S ST                ","10/30/2002",-96.9148555,35.3233427,"s lincoln ave, shawnee, ok 74801, usa"
"POTTAWATOMIE"," TECUMSEH"," 13004 VALLEY VIEW RD              ","10/30/2002",-96.9229636,35.2784237,"13004 prairie view dr, tecumseh, ok 74873, usa"
"PUSHMATAHA"," ANTLERS"," 2 SENECA                          ","3/14/2005",-95.6202476,34.231212,"antlers, ok 74523, usa"
"PUSHMATAHA"," CLAYTON"," 221 9TH E ST A                    ","8/24/2000",-103.1740936,36.4539271,"221 s 9th st, clayton, nm 88415, usa"
"PUSHMATAHA"," DAISY"," 15409 NORTH GADDY ROAD             ","11/15/2001",-95.7397033,34.5359314,"daisy, ok 74540, usa"
"PUSHMATAHA"," RATTAN"," 7 SPRING VALLEY LN                ","2/18/2005",-95.4130177,34.2003805,"rattan, ok, usa"
"ROGERS"," CATOOSA"," 601 8TH SE ST                     ","11/3/2003",-95.8443559,36.1515462,"e 8th st, tulsa, ok 74128, usa"
"ROGERS"," CLAREMORE"," 320 CLEARLOCK                      ","6/1/2001",-95.61609,36.3125963,"claremore, ok, usa"
"ROGERS"," CLAREMORE"," 19907 22ND E ST                   ","6/18/2001",-95.619889,36.3302256,"w 22nd st n, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 504 RYAN W ST                     ","6/25/2001",-95.61609,36.3125963,"claremore, ok, usa"
"ROGERS"," CLAREMORE"," 15725 NETWON E ST                 ","8/28/2001",-95.61609,36.3125963,"claremore, ok, usa"
"ROGERS"," CLAREMORE"," 20520 EAST PINE STREET             ","4/19/2002",-95.5252092,36.4279488,"20520 pine ave, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 215 EAST DENBO STREET              ","4/26/2002",-95.61609,36.3125963,"claremore, ok, usa"
"ROGERS"," CLAREMORE"," 20520 EAST PINE STREET 3           ","7/27/2002",-95.5252092,36.4279488,"20520 pine ave, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 313 EZZARD E ST                   ","9/23/2002",-95.61609,36.3125963,"claremore, ok, usa"
"ROGERS"," CLAREMORE"," 14292E 500 E RD                   ","10/30/2002",-95.5750178,36.2927392,"14292 e 500 rd, claremore, ok 74019, usa"
"ROGERS"," CLAREMORE"," 1012 OSAGE N AVE                  ","2/16/2003",-95.5977769,36.316927,"1012 n osage ave, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 520 8TH E LOT 4                    ","3/3/2003",-95.6004735,36.3120486,"520 e 8th st, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 15910 41821 E RD                   ","8/9/2003",-95.6080473,36.3056342,"e claremore st, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 23855 66 S HWY 210                ","9/13/2003",-95.6467363,36.2657032,"23855 ok-66, claremore, ok 74019, usa"
"ROGERS"," CLAREMORE"," 6911 4200 S RD                    ","9/24/2003",-95.5253166,36.5135977,"6911 s 4200 rd, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 19400 106TH NORTH E ST            ","3/20/2004",-95.4822478,36.3095352,"19400 e 106th st n, claremore, ok 74019, usa"
"ROGERS"," CLAREMORE"," 409 CHEROKEE N AVE                ","3/20/2004",-95.6120074,36.3148398,"409 n cherokee ave, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 6332 480 E RD 8                    ","8/7/2004",-95.716534,36.321222,"6332 e 480 rd, claremore, ok 74019, usa"
"ROGERS"," CLAREMORE"," 304 LAVIRA N AVE                  ","3/16/2006",-95.6016891,36.3094924,"304 n lavira ave, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 1114 16TH W ST                    ","5/14/2010",-95.622844,36.324196,"1114 w 16th st, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 1326 QUARLES W ST                 ","6/20/2010",-95.626611,36.314092,"1326 w quarles st, claremore, ok 74017, usa"
"ROGERS"," CLAREMORE"," 900 BLUE STARR W DR 23            ","12/31/2010",-95.6184635,36.3223446,"900 w blue starr dr, claremore, ok 74017, usa"
"ROGERS"," COLLINSVILLE"," 2000 FREDERICK S RD H-11          ","8/17/2008",-95.8388766,36.3645384,"collinsville, ok 74021, usa"
"ROGERS"," COLLINSVILLE"," 1000 WEWOKA S AVE                 ","12/30/2008",-95.8388766,36.3645384,"collinsville, ok 74021, usa"
"ROGERS"," INOLA"," 417 FIRST E ST                    ","12/11/2001",-95.5158083,36.1496843,"417 1st st nw, inola, ok 74036, usa"
"ROGERS"," INOLA"," 2090 LYNN RIGGS S BLVD 44         ","12/11/2001",-95.5094195,36.1512097,"inola, ok, usa"
"ROGERS"," INOLA"," 10804 202ND EAST N AVE             ","6/4/2002",-95.5094195,36.1512097,"inola, ok, usa"
"ROGERS"," OWASSO"," 402 NORTH J. M. DAVIS BOULEVARD     ","2/3/2003",-95.8547119,36.2695388,"owasso, ok, usa"
"ROGERS"," TALALA"," 15304 SOUTH 4240 ROAD              ","7/12/2002",-95.6397411,36.5411379,"4240 s talala creek ln, talala, ok 74080, usa"
"SEMINOLE"," EARLSBORO"," 12310 NORTH 152ND AVENUE           ","3/18/2010",-96.8033538,35.2675733,"earlsboro, ok, usa"
"SEMINOLE"," KONAWA"," 12310 N 152ND E AVE                ","7/23/2001",-96.7527956,34.9595263,"konawa, ok 74849, usa"
"SEMINOLE"," KONAWA"," 19024 TRACY E RD                  ","11/26/2003",-96.7527956,34.9595263,"konawa, ok 74849, usa"
"SEMINOLE"," SASAKWA"," 18644 95TH E                       ","9/8/2003",-96.525289,34.9486951,"sasakwa, ok 74867, usa"
"SEMINOLE"," SEMINOLE"," 3045 ALLEN POINT 20               ","2/20/2000",-96.670573,35.2245201,"seminole, ok, usa"
"SEQUOYAH"," GANS"," 301 MAIN W                        ","5/24/2005",-94.6921665,35.3889826,"gans, ok, usa"
"SEQUOYAH"," GORE"," 210 10TH E ST                     ","4/16/2003",-95.121635,35.526625,"10th st, gore, ok 74435, usa"
"SEQUOYAH"," GORE"," 322 2ND E                         ","2/14/2006",-95.115321,35.532654,"2nd st, gore, ok 74435, usa"
"SEQUOYAH"," MULDROW"," 908 ENID ST                       ","8/25/2005",-94.6052936,35.4019755,"908 pine st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 708 WESLEY ST                     ","6/13/2006",-94.6090476,35.40274,"708 wesley ln, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 304 12TH SE ST                     ","3/8/2007",-94.5931505,35.3981607,"304 e1115 rd, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 207 7TH SE ST                      ","5/4/2007",-94.5960528,35.4041561,"207 7th st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 207 2ND NW ST                     ","5/11/2007",-94.6033118,35.4080385,"207 2nd st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 407 3RD SW ST A                   ","5/14/2007",-94.604022,35.4070305,"407 3rd st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 501 9TH SW ST                     ","5/22/2007",-94.6041121,35.4027297,"501 belle st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 403 1/2 4TH SW ST                  ","6/4/2007",-94.6041927,35.4058525,"403 4th st, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 215 MILZUE ROAD                    ","7/24/2008",-96.6711128,34.2306354,"215 s muldrow ave, tishomingo, ok 73460, usa"
"SEQUOYAH"," MULDROW"," 302 EAST SHAWNTEL SMITH BOULEVARD  ","5/18/2010",-94.5951852,35.4025051,"302 e shawntel smith blvd, muldrow, ok 74948, usa"
"SEQUOYAH"," MULDROW"," 205 NORTHWEST 2ND STREET           ","7/21/2010",-94.6019127,35.411179,"205 mill st, muldrow, ok 74948, usa"
"SEQUOYAH"," ROLAND"," 111848 SOUTH 4760 ROAD             ","10/20/2009",-94.5573906,35.4393219,"s 4760 rd, muldrow, ok 74948, usa"
"SEQUOYAH"," ROLAND"," 100 SHADY LANE 37                   ","2/2/2012",-94.5132753,35.4092025,"100 shady ln, roland, ok 74954, usa"
"SEQUOYAH"," SALLISAW"," SOUTH 4769 ROAD                    ","10/21/2002",-94.750137,35.428116,"sallisaw view dr, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 474832 EAST 1075 ROAD              ","10/24/2002",-94.750137,35.428116,"sallisaw view dr, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 109 WATER TOWER                    ","12/11/2002",-94.694171,35.436373,"water tower rd, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 1100 EAST ROAD                     ","1/22/2003",-94.8886157,35.4201269,"e 1100 rd, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 106 PLUM                            ","3/8/2005",-94.7874463,35.4603711,"sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 1010 MAIN                         ","7/22/2005",-94.795558,35.4483112,"1010 s main st, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 106 LILLARD LN                    ","11/10/2005",-94.7842028,35.4664796,"106 lillard ln, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 2111 DEVERON W                    ","9/22/2006",-94.7874463,35.4603711,"sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," WILDHORSE MT RD 1556             ","7/10/2007",-94.820785,35.411993,"wild horse mountain rd, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 1115 CAMEO                        ","9/14/2007",-94.8117001,35.465826,"1115 cameo dr, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 2111 CAMEO W                      ","8/20/2008",-94.811709,35.4658251,"2111 cameo dr, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 704 WALLNUT                       ","11/22/2010",-94.7943996,35.4535334,"704 s walnut st, sallisaw, ok 74955, usa"
"SEQUOYAH"," SALLISAW"," 1107 NORTH FARM ROAD               ","7/10/2012",-94.84959,35.461632,"farm rd, sallisaw, ok 74955, usa"
"SEQUOYAH"," VIAN"," 105 SOUTH PINE STREET              ","6/28/2000",-95.019322,35.620538,"pine creek estates rd, vian, ok 74962, usa"
"SEQUOYAH"," VIAN"," 1100 RADIO STATION ROAD E           ","6/7/2005",-94.9696749,35.4984281,"vian, ok 74962, usa"
"SEQUOYAH"," VIAN"," RT 1 BRUSHY ROAD BOX 72            ","7/20/2005",-94.9696749,35.4984281,"vian, ok 74962, usa"
"SEQUOYAH"," VIAN"," 2716 EAST KING AVENUE              ","7/20/2005",-94.9696749,35.4984281,"vian, ok 74962, usa"
"STEPHENS"," DUNCAN"," 631 BLACK GUM LANDING ROAD         ","3/28/2003",-97.9578128,34.5023028,"duncan, ok, usa"
"STEPHENS"," DUNCAN"," 4520 EAST 975 ROAD                  ","6/6/2003",-97.5894462,35.4766497,"975 duncan dr, oklahoma city, ok 73107, usa"
"STEPHENS"," DUNCAN"," 306 DURANT                         ","12/28/2003",-96.5833298,34.0708536,"duncan rd, madill, ok 73446, usa"
"STEPHENS"," FOSTER"," 107 CHICKASAW ST                  ","3/12/2004",-97.4891933,34.6164698,"foster, ok, usa"
"STEPHENS"," FOSTER"," 320 E. N ST                       ","10/10/2004",-97.9460266,35.5368178,"320 n foster ave, el reno, ok 73036, usa"
"STEPHENS"," HASTINGS"," 403 5 N ST                        ","1/30/2003",-98.1065325,34.2288743,"403 5th st, hastings, ok 73548, usa"
"STEPHENS"," MARLOW"," 1201 9TH S ST                     ","10/18/2000",-97.9671147,34.6344996,"1201 s 9th st, marlow, ok 73055, usa"
"STEPHENS"," MARLOW"," 906 4TH N ST                      ","12/10/2000",-97.9592412,34.6571928,"906 n 4th st, marlow, ok 73055, usa"
"STEPHENS"," MARLOW"," 1330 7TH N ST                     ","8/28/2001",-97.9635091,34.6597876,"1330 n 7th st, marlow, ok 73055, usa"
"TEXAS"," HOOKER"," 900 RAILROAD S ST                 ","8/21/2007",-101.0724845,36.7584392,"railroad st, adams, ok 73901, usa"
"TILLMAN"," FREDERICK"," 7 CADDO N ST                      ","8/23/2002",-99.0184093,34.3920263,"frederick, ok 73542, usa"
"TILLMAN"," MANITOU"," 815 8TH W ST                      ","9/11/2002",-98.9834088,34.5075777,"manitou, ok 73555, usa"
"TULSA"," BIXBY"," 900 RAILROAD ST                   ","1/27/2006",-95.8833235,35.9420431,"bixby, ok, usa"
"TULSA"," BIXBY"," SANNER RD                        ","2/14/2009",-95.8833235,35.9420431,"bixby, ok, usa"
"TULSA"," BIXBY"," 907 MAY ST                        ","3/14/2009",-95.880666,35.9351861,"907 s main st, bixby, ok 74008, usa"
"TULSA"," BIXBY"," 907 MAY N ST                      ","2/18/2010",-95.880666,35.9351861,"907 s main st, bixby, ok 74008, usa"
"TULSA"," BIXBY"," 212 NORTH JACKSON                  ","7/29/2010",-95.8426554,36.0443022,"w jackson st, broken arrow, ok 74012, usa"
"TULSA"," BIXBY"," 225 6TH N ST                       ","9/7/2010",-95.8384855,35.9666299,"s 6th st, broken arrow, ok 74011, usa"
"TULSA"," BIXBY"," 8327 EAST 131 SOUTH PLACE          ","3/27/2014",-95.88442,35.97267,"8327 e 131st pl s, bixby, ok 74008, usa"
"TULSA"," BROKEN"," BROKEN ARROW          117 4TH E ST                      ","1/31/2000",-95.7853465,36.0525857,"117 n 4th st, broken arrow, ok 74012, usa"
"TULSA"," BROKEN"," BROKEN ARROW          7600 EAGLE DR 204                  ","2/4/2000",-95.8482073,36.0033897,"7600 w eagle pass st, broken arrow, ok 74011, usa"
"TULSA"," BROKEN"," BROKEN ARROW          15723 167TH E ST                   ","2/4/2000",-95.7897218,36.0913506,"s 167th e ave, tulsa, ok 74134, usa"
"TULSA"," BROKEN"," BROKEN ARROW         17272 SOUTH 91ST EAST AVENUE        ","3/1/2000",-95.7353427,36.031543,"17272 91st st s, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW         16919 SOUTH MEMORIAL DRIVE         ","3/11/2000",-97.092877,35.0077519,"oklahoma, usa"
"TULSA"," BROKEN"," BROKEN ARROW         7500 SOUTH EAST 151ST STREET 58    ","6/30/2000",-95.7616117,35.9447058,"e 151st st s, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW         13407 SOUTH 79TH E AVENUE          ","11/11/2000",-95.7260034,36.0481998,"13407 e 79th st, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW         13402 SOUTH 75TH EAST AVENUE       ","11/18/2000",-95.7214322,36.0554194,"13402 e 75th st, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW         305 EAST 2ND STREET                ","12/21/2000",-95.7877654,36.0544597,"305 n 2nd st, broken arrow, ok 74012, usa"
"TULSA"," BROKEN"," BROKEN ARROW         1052 EAST 121ST SOUTH STREET        ","1/6/2001",-95.801394,35.9883651,"1052 east 121st st s, broken arrow, ok 74011, usa"
"TULSA"," BROKEN"," BROKEN ARROW          326 8 S ST                         ","1/6/2001",-95.7808359,36.049015,"326 s 8th st, broken arrow, ok 74012, usa"
"TULSA"," BROKEN"," BROKEN ARROW          4332 ELM S ST                     ","1/11/2001",-95.79606,36.008045,"4332 s elm st, broken arrow, ok 74011, usa"
"TULSA"," BROKEN"," BROKEN ARROW          26302 51ST E ST                   ","1/30/2001",-95.6832239,36.0898561,"26302 e 51st st, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW          822 NORMAN W ST                   ","3/18/2001",-95.8009809,36.066577,"822 w norman st, broken arrow, ok 74012, usa"
"TULSA"," BROKEN"," BROKEN ARROW          2800 LOUISVILLE E ST               ","7/5/2001",-95.7562192,36.0422146,"2800 e louisville st, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW          28350 51ST E ST                    ","7/5/2001",-95.6624293,36.0897609,"28350 e 51st st, broken arrow, ok 74014, usa"
"TULSA"," BROKEN"," BROKEN ARROW          303 9TH N 33                      ","7/23/2001",-95.779026,36.0548829,"303 n 9th st, broken arrow, ok 74012, usa"
"TULSA"," BROKEN"," BROKEN ARROW          1305 WACO W ST                     ","8/9/2001",-95.805234,36.007912,"1305 w waco st, broken arrow, ok 74011, usa"
